"","V1","V2","V3","V4"
"Itaúna@MG",580.15750782319,128.375233164612,615.036840651479,163.073952407229
"Itinga do Maranhão@MA",401.574194521166,125.416347213094,420.142568643461,60.5518981210677
"Itiquira@MT",417.631171365718,118.693365539323,601.8,1.38796867014021e-20
"Itu@SP",520.953312014766,139.314644223384,450.044730379169,185.339609372542
"Ituberá@BA",429.357482310275,98.1619244605544,435.942968969221,102.43150455117
"Ituiutaba@MG",461.704624111614,133.570954484485,468.505709637874,152.082081427345
"Itumbiara@GO",503.061665902504,124.981733608156,317.561172680015,149.49316727464
"Itupeva@SP",520.589847229028,129.583609841204,531.858014981287,69.2621531234663
"Itupiranga@PA",421.334330522129,97.5968209019163,503.3,1.22573242388196e-14
"Ituporanga@SC",513.384459071381,109.761495023796,426.562733141383,39.4677019721302
"Iturama@MG",486.330859489762,117.785455755559,247.98284337385,198.574001648756
"Ituverava@SP",489.20527272676,137.355367969224,502.594279881763,146.028820035336
"Ivaí@PR",497.638756051542,103.20374173156,523.229460741421,108.821718218285
"Ivaiporã@PR",466.223852424056,118.869291538534,490.484723890463,148.256415686159
"Ivinhema@MS",457.22492248007,108.990344346543,431.418311797902,25.7275299392277
"Ivoti@RS",570.887287723294,120.752102534981,502.03554303482,35.9592828167818
"Jaboatão dos Guararapes@PE",454.714032791007,138.045732566055,341.337301305658,201.149459689132
"Jaboticabal@SP",531.279682656793,125.187942781538,446.169035821064,95.9147131876915
"Jacaraú@PB",416.159395311158,120.858647205112,475.665560414504,25.1104575513081
"Jacarezinho@PR",473.109459688683,130.32462691189,448.24628058035,94.0822939516466
"Jaciara@MT",432.813785695705,121.465761279704,17.5840766477102,165.180107519782
"Jacinto@MG",423.267275688693,108.133774890269,407.694399511098,52.5301104740963
"Jacobina@BA",421.193013404863,138.864965954752,291.319037007456,114.961534004785
"Jacundá@PA",411.240086032761,116.172583706023,466.653181449622,109.24462458377
"Jaguaquara@BA",412.9326803381,129.196130256734,443.809391793216,65.427177594599
"Jaguarão@RS",493.364536165831,118.152285968894,523.229460741421,108.821718218285
"Jaguarari@BA",418.014488200102,116.206588262237,429.861180428667,31.3106648334594
"Jaguaré@ES",477.455915251884,118.708093669959,467.110281878512,48.7385399403564
"Jaguariaíva@PR",487.323916096457,113.471993365808,472.248997026418,155.910934785186
"Jaguaribe@CE",444.25603212581,133.042226999838,435.623201309365,45.2020455543117
"Jaguariúna@SP",537.68298287938,129.745912833989,462.077938363925,98.4122347188662
"Jaíba@MG",434.473439905581,122.791959211657,410.431803189455,59.4453051507669
"Jales@SP",533.603941670054,125.499540084415,501.960547659795,80.1457916726769
"Janaúba@MG",447.249490370147,139.256456372689,179.671671362345,244.637717584545
"Jandaia do Sul@PR",466.82640293958,130.987127771339,472.238978013587,38.0667959582583
"Jandira@SP",480.45968084556,116.040695291556,432.970297939674,45.3730292683719
"Januária@MG",402.952246876504,141.453577649281,363.080449863466,126.330834663544
"Japaratuba@SE",430.429580135794,111.619158504662,441.199998015374,0.499981271451599
"Japeri@RJ",428.214027078943,114.540436591288,224.430696214532,208.892867121211
"Japurá@AM",425.74782453932,75.452548735639,523.229460741421,108.821718218285
"Jaraguá do Sul@SC",542.537402961061,125.659151518626,498.090738350263,153.465303439452
"Jaraguá@GO",474.781039445723,108.843113940519,475.851018738937,127.928639986503
"Jardim de Piranhas@RN",477.548443608723,110.915241232322,461.97809952308,84.5586357047702
"Jardim@CE",409.127981770579,147.507754141613,311.846639039798,106.737286689626
"Jardim@MS",450.633927518959,124.211727171094,486.442200653031,196.676663599666
"Jardinópolis@SP",502.676836272969,140.25361005208,450.197273749188,22.1050809839313
"Jaru@RO",442.352381954844,111.045707212171,346.021640211997,173.016723140239
"Jataí@GO",468.839976796181,134.199497478308,313.638271347282,153.419888675403
"Jateí@MS",484.389697231529,115.633682863764,603.2,5.07260834618401e-20
"Jequié@BA",437.520776820046,141.010661766024,416.986565414593,152.050545963687
"Jeremoabo@BA",410.578460002339,114.318507610557,541.052313258599,71.2608185778165
"Ji-Paraná@RO",462.667834844573,117.883695551818,481.472837142165,92.8800917646195
"Jijoca de Jericoacoara@CE",485.89679306963,119.595685990569,389.1,6.68346687801722e-20
"Jiquiriçá@BA",414.631681099424,119.401129160715,523.229460741421,108.821718218285
"Joaçaba@SC",531.351173182316,112.133350519243,501.162842615606,120.032345439986
"João Câmara@RN",433.552381361685,121.103717991484,350.6859767667,103.805501639465
"João Dourado@BA",418.57249924089,127.56767855655,608.6,1.47500571800231e-14
"João Lisboa@MA",405.823095283002,122.426161122912,328.78562499496,134.068600017636
"João Monlevade@MG",530.962198428615,130.541706784386,581.052284449788,123.992628960941
"João Neiva@ES",537.926495601329,127.029723213554,436.2,5.68261320531687e-14
"João Pessoa@PB",471.258453331952,157.89234601902,356.53018175108,226.382778667304
"João Pinheiro@MG",478.667173345193,125.892917196344,366.431903554537,135.136892625324
"Joinville@SC",544.086919418169,128.393901729753,485.755787503354,143.777674049135
"Jordão@AC",449.660433523019,69.969517622445,523.229460741421,108.821718218285
"José Bonifácio@SP",517.416152615312,123.687032141514,21.4783164862625,214.732239872989
"José de Freitas@PI",419.893479036964,114.894975196646,386.369147709497,31.9202889381503
"Juara@MT",437.802260636582,121.61611555851,419.5,1.24048281743811e-21
"Juazeirinho@PB",434.244526530704,115.299939652416,421.950629145611,91.5492119716711
"Juazeiro@BA",445.877875348416,135.170961128983,287.894398246489,171.591298373366
"Jucurutu@RN",406.78331516824,139.97868751761,523.229460741421,108.821718218285
"Juiz de Fora@MG",540.321171219356,144.274712559994,556.455697016715,165.112227598607
"Jundiaí@SP",573.018629957462,130.145095860304,449.460739860834,190.7855556324
"Juquitiba@SP",473.630576612355,120.565632191531,397.262454503541,65.1812990446297
"Juruena@MT",462.892162072779,103.088414962346,523.229460741421,108.821718218285
"Juruti@PA",400.543486446098,115.806545082345,495.051082259237,14.3491405815446
"Jussara@BA",445.916383016906,99.90033477013,503.4,1.24444296975634e-25
"Jussara@GO",459.004406259737,109.468496321001,387.050063159105,6.55115296890726
"Jutaí@AM",399.743590442066,80.4243519813606,523.229460741421,108.821718218285
"Lábrea@AM",424.763856967494,99.3050792562766,418.936748024502,16.96993605614
"Ladainha@MG",459.536669568079,102.752155726596,444.564659738388,27.1494687779463
"Ladário@MS",404.570051199097,136.5871767462,435.215457253013,76.4183334045057
"Lagarto@SE",442.676369036621,136.094630629938,387.427469887055,187.513211030277
"Lages@SC",488.390229480117,135.843204930334,548.689892366805,137.841061911812
"Lago da Pedra@MA",420.35450065796,114.959786918929,378.754950205076,85.4732925099634
"Lagoa da Prata@MG",529.294425654398,133.517662388981,545.020183469867,164.80510499724
"Lagoa de Itaenga@PE",438.830575499625,127.083244368529,415.751479738461,47.945859694973
"Lagoa Grande@PE",442.223026758026,108.579848623767,462.3,3.71733494117533e-15
"Lagoa Santa@MG",521.53837536267,141.49744000484,550.707580215015,190.453579551911
"Lagoa Vermelha@RS",489.035370534751,122.962099616423,394.705942820989,90.6989649965814
"Laguna@SC",521.330067552264,118.831694976608,462.9,4.40442589712235e-24
"Lajeado@RS",579.21366282625,131.814663650529,658.788930090785,89.610519890994
"Lajedo@PE",457.429806223788,120.13622763632,419.565527931623,110.231438394069
"Lambari@MG",521.549038235967,119.536775029633,59.9560425188946,199.983876927283
"Lapa@PR",492.672585238348,122.467337143422,245.947665852678,314.281488263665
"Lapão@BA",419.043354138316,128.587627745359,491.079639192096,51.5312223014507
"Laranjal do Jari@AP",415.903568645733,105.615684330139,437.551138132356,38.2190535701565
"Laranjeiras do Sul@PR",481.571672654383,116.182246534608,271.835331290541,179.769768507104
"Lauro de Freitas@BA",463.129173926882,146.799937628477,221.729739129517,198.708405113085
"Lavras da Mangabeira@CE",434.032197522025,126.249572336932,396.389747918347,10.8868272126462
"Lavras@MG",526.379843105289,140.022850646307,456.652085440745,181.759364404277
"Leme@SP",548.14142637166,124.702060970961,525.335098189056,172.095061874693
"Lençóis Paulista@SP",541.151798029544,118.011301686473,482.033008771199,26.4419800848576
"Leopoldina@MG",503.766386030843,148.555925461686,581.938239770132,164.446901113944
"Lima Duarte@MG",507.273719850035,125.497542380888,566.3,2.04433233668509e-22
"Limeira@SP",554.778648492395,123.509794661043,525.270243681553,91.1179514104003
"Limoeiro do Ajuru@PA",406.123596287012,96.2055806010534,453.913677771686,31.5784118676986
"Limoeiro do Norte@CE",486.353997111895,140.189318293795,30.7439872730111,213.70442484169
"Linhares@ES",500.164569936374,134.061333301666,474.104349261953,139.962314541408
"Lins@SP",503.240075921277,123.66764694522,522.7,4.07242018069913e-24
"Livramento de Nossa Senhora@BA",465.779302564483,132.045435689647,429.523676754727,94.6771925885462
"Loanda@PR",460.552365191624,101.831408421426,377.932327783171,48.3677050598904
"Londrina@PR",533.010817293422,142.76948640309,504.296111606227,149.804693700933
"Lontra@MG",444.650992945576,110.554089682993,433.316784638225,38.7952846981998
"Lorena@SP",526.272870156357,141.023267981367,496.904639693513,147.595816755203
"Louveira@SP",530.827494529868,124.632303528037,523.229460741421,108.821718218285
"Lucas do Rio Verde@MT",466.815984083909,131.001591935914,434.481867388915,72.0931247234683
"Luís Eduardo Magalhães@BA",463.160466023458,128.020791524771,445.985556834219,75.2653752490336
"Luís Gomes@RN",407.658306284846,135.677730684408,523.229460741421,108.821718218285
"Luz@MG",515.21860959247,133.455716610871,523.229460741421,108.821718218285
"Luziânia@GO",444.419659556445,130.240216404603,172.404917790244,232.358520856012
"Luzilândia@PI",410.994935193998,110.174492684725,419.32440463221,110.675028272991
"Macaé@RJ",502.259234293126,132.361136318883,492.688331890274,135.444044984236
"Macaíba@RN",450.615152203324,120.537384096613,453.685238397093,51.3901480027314
"Macapá@AP",394.237365935877,131.285213704705,93.3201479761918,223.242145252259
"Macaparana@PE",439.398063012793,128.591288942713,458.350183057699,18.5531130618986
"Macau@RN",458.088675909431,111.913160116893,390.4946356927,71.167826230062
"Macaúbas@BA",472.662615856229,118.202348012128,429.79323555138,26.4975447916035
"Maceió@AL",438.335853087806,158.555632475331,355.390860954944,215.481220452247
"Machacalis@MG",426.836706945155,116.511284226003,523.229460741421,108.821718218285
"Machadinho D'Oeste@RO",459.133011130345,103.397321465902,460.961822107093,53.992468824319
"Machadinho@RS",492.971766222595,113.920563569583,523.229460741421,108.821718218285
"Machado@MG",538.875417704896,122.549656803117,575.140238812884,77.6921064441843
"Madalena@CE",435.634606605371,114.422788144737,496.42019575695,63.316468065144
"Mãe do Rio@PA",415.380067745725,104.649035469939,430.326745323501,60.9998746169272
"Mafra@SC",505.432971920557,125.724693633168,432.216981478496,92.3104617174664
"Magé@RJ",457.051019120134,124.307754478949,456.453707242528,44.8464238649526
"Mairinque@SP",524.674203800469,115.901079070272,455.53650828008,178.408549331099
"Mairiporã@SP",495.993954814789,138.722027523643,517.387413335994,182.109060399529
"Malacacheta@MG",461.148793833025,129.704179579829,519.20489771957,158.623383625591
"Mamanguape@PB",416.648394198667,121.108569142865,448.040603297449,52.6149715537901
"Manacapuru@AM",431.813854823573,98.4378144683915,397.897948352926,10.3812079701756
"Manaquiri@AM",411.129924099414,83.6827626193955,523.229460741421,108.821718218285
"Manaus@AM",412.666002155159,135.762941912756,372.058246710793,138.862306988143
"Mâncio Lima@AC",434.943209233226,86.6375317074235,523.229460741421,108.821718218285
"Mandirituba@PR",481.679967309118,124.717879021151,523.229460741421,108.821718218285
"Manga@MG",403.953953870135,109.811163029455,475.902546437345,19.3001916385009
"Mangaratiba@RJ",485.681279872129,122.389981850816,455.4,5.35080437025546e-25
"Manhuaçu@MG",492.212870129811,132.514576093931,499.620856795648,198.840170817596
"Manhumirim@MG",518.050154104965,123.407352954954,652.4,1.13717791981119e-13
"Manicoré@AM",450.210286039845,75.453499633292,523.229460741421,108.821718218285
"Mantena@MG",491.694633595368,112.299995570192,432,1.16358621931279e-23
"Maraã@AM",416.025011377915,94.0180958470874,523.229460741421,108.821718218285
"Marabá@PA",401.644744058461,138.460435652542,344.706314374074,148.696984501447
"Maracaçumé@MA",416.806995715393,100.852572300551,431.9,4.45461804573165e-22
"Maracaju@MS",460.307793111419,119.31204160239,421.592445574831,27.0593853848804
"Maracás@BA",428.174901615903,115.102158940287,444.685177557014,34.4065629326812
"Maragogipe@BA",409.95374887574,125.482847450548,512.2,8.16463099825828e-27
"Maranguape@CE",450.867147713896,130.491760745022,206.822141760009,176.027804988979
"Marataízes@ES",516.090179267534,117.871025697979,390.7,1.35073639314657e-15
"Marau@RS",517.893446071972,116.502396340926,483.85354753864,74.8379580990104
"Maravilha@SC",516.067386457277,109.62999698387,440.897722271107,17.7044702784379
"Marcelândia@MT",459.754152241741,101.052309096393,523.229460741421,108.821718218285
"Marco@CE",434.620720032005,137.571404847926,508.088846134376,39.862666207967
"Marechal Cândido Rondon@PR",532.739314122738,120.237909249945,411.170789613239,82.1064361394974
"Marechal Deodoro@AL",422.186378805177,140.005913790287,523.229460741421,108.821718218285
"Marechal Thaumaturgo@AC",418.225408142711,74.0304967202473,430.3,5.68314876374552e-14
"Mari@PB",418.000287573257,124.786685547207,402.280039239739,43.1314118250113
"Marialva@PR",481.95313722998,134.221617990114,523.229460741421,108.821718218285
"Mariana@MG",483.803085455243,129.673403894557,389.809095419546,174.837952214093
"Maricá@RJ",502.354479959774,128.290822104948,534.330451650947,86.6963955381356
"Marília@SP",527.334075317973,137.924579881202,547.512486763897,156.388994132439
"Maringá@PR",515.575712546419,145.266853891456,382.973066461216,209.074395492615
"Marituba@PA",427.272593020527,113.452811994977,374.284727649596,109.658599577681
"Martinópolis@SP",499.724598167684,126.275266953325,498.04940299277,6.94934940642001
"Maruim@SE",399.648768173554,115.521772178024,457.000000730813,0.400012563577278
"Massapê@CE",414.258432096342,133.485409206016,400.829008766085,123.809321392017
"Matão@SP",541.912229918436,129.371121957606,368.936181785575,136.230712339443
"Mateus Leme@MG",511.355730354628,135.193869870011,457.2,5.68327676603779e-14
"Matinha@MA",406.121016893577,95.8767196566585,625.1,4.74640698828958e-14
"Matinhos@PR",491.460820493852,113.888089196842,414.719974237666,26.5538212751044
"Matozinhos@MG",489.796620214186,129.866990455486,548.555213165427,78.124271026209
"Mauá da Serra@PR",459.504218577863,140.636694984743,504.664306218152,44.9090824634277
"Mauá@SP",495.880152180946,123.536257482324,257.014358044217,180.701308301164
"Maués@AM",435.637998856651,93.455279182614,398.398185320099,22.9335283175741
"Mauriti@CE",420.022657756704,125.901429211628,328.254354307295,147.297949959722
"Mazagão@AP",363.169177009675,112.263969230807,523.229460741421,108.821718218285
"Medeiros Neto@BA",412.004630227688,127.787026526035,523.229460741421,108.821718218285
"Medianeira@PR",518.439107388657,122.049972560482,493.336870544497,126.094947775096
"Mesquita@RJ",448.91092339508,134.391634185297,440.189305894191,63.964974663858
"Miguel Alves@PI",341.838821895881,142.306343026227,523.229460741421,108.821718218285
"Miguel Calmon@BA",411.660768392281,129.337766254163,411.642448995888,44.8492168206576
"Milagres@BA",412.882999633922,126.37782199752,523.229460741421,108.821718218285
"Milagres@CE",447.667314276597,123.633124542074,298.315281698615,138.587744001309
"Mimoso do Sul@ES",497.751810316604,118.329250728356,427.103247813783,38.1652646071371
"Minaçu@GO",450.440311192507,132.786961435122,409.027155897253,10.0222115660546
"Minas Novas@MG",437.64844786816,121.229560220406,488.781365964629,62.8540278080013
"Mineiros@GO",459.363520986254,138.516059792368,404.548738936531,117.846480888759
"Miracatu@SP",475.957358685336,115.556773549871,523.229460741421,108.821718218285
"Miracema do Tocantins@TO",419.421205916171,110.479973791313,339.049745921797,73.3462822519526
"Miracema@RJ",466.147149845608,124.354120245708,456.594735283251,21.4000778782346
"Miranda@MS",413.409023503995,116.970275584929,428.4,6.65044083139873e-23
"Mirandiba@PE",436.245448857512,105.468348882427,432.651722295259,85.0278621691319
"Mirandópolis@SP",513.475216281106,129.813279196217,409.793435291622,85.922141037819
"Mirante da Serra@RO",450.997605464657,108.341277466198,411.121185844027,17.5146413564024
"Mirante do Paranapanema@SP",462.97314585128,123.343626208081,523.229460741421,108.821718218285
"Mirassol d'Oeste@MT",419.937824846999,128.430556519677,429.616447596286,75.2024368581163
"Mirassol@SP",540.541687798228,123.21351618763,598.621673798258,102.353373024084
"Mirinzal@MA",406.974593204807,95.1155143767408,402.279276684035,32.7667060088501
"Missão Velha@CE",421.053967413489,141.43615968111,432.633166944057,11.3821851155563
"Mocajuba@PA",392.352672355671,102.53678574299,365.721514093328,146.052036640704
"Mococa@SP",552.104172925287,124.841308721791,498.592511087593,93.666323682737
"Mogi das Cruzes@SP",512.778811707558,137.988371758457,404.161826638443,180.458605199253
"Mogi Guaçu@SP",561.178519977398,118.043329044272,523.190787858571,86.4512114539004
"Mogi Mirim@SP",562.495794768001,124.083137322919,630.611339656133,182.898463238219
"Moju@PA",411.330139875906,98.5176023011416,100.062639043232,210.767652010882
"Mombaça@CE",456.12363926026,133.653693701134,402.8,7.00627285910593e-15
"Mongaguá@SP",487.045679901869,116.550139593034,523.229460741421,108.821718218285
"Monsenhor Gil@PI",443.783584857673,85.7796698767004,477.5,5.21515936298206e-25
"Monsenhor Tabosa@CE",379.006482990633,133.322981726911,523.229460741421,108.821718218285
"Montanha@ES",471.667176887672,127.285378444212,523.229460741421,108.821718218285
"Monte Alegre@PA",412.388019849101,95.3459145342304,447.524172788048,51.1052891861532
"Monte Alto@SP",540.877713547617,128.454617191017,482.162093210006,106.459085950959
"Monte Aprazível@SP",523.666266849054,128.664653218689,458.306473270478,38.4308491910868
"Monte Azul@MG",480.881214908656,112.865799322589,336.840615913373,189.720478232106
"Monte Carmelo@MG",502.362775900045,126.800136672932,466.370311374804,18.2092788417869
"Monte Mor@SP",491.638910024773,132.415228608518,454.8,2.38985056619111e-15
"Monte Negro@RO",441.329126901828,107.10716066297,549.7,4.67916354808828e-27
"Monte Santo@BA",418.170827034191,113.602832949523,385.2,2.12531738902681e-15
"Monte Sião@MG",527.890689073012,122.036139483675,565.765340219094,102.83797942138
"Monteiro@PB",431.609274329531,124.516380183001,93.5248023053216,218.574758745232
"Montenegro@RS",524.744356581009,123.251233522971,582.611803476673,146.275253961019
"Montes Altos@MA",410.864200340922,107.939503468033,489.137871020093,49.5787680848124
"Montes Claros@MG",494.019431320365,143.467526447385,457.505032008578,166.662602299836
"Morada Nova@CE",454.617840510065,138.670536936762,439.822874623672,38.1921374812094
"Moreno@PE",432.291397711994,132.386291417614,285.553561840401,201.915970476177
"Morrinhos@GO",494.69313031353,128.970438874156,435.196962072799,131.840635742474
"Morro do Chapéu@BA",434.797105680747,108.897001457107,468.670661774189,67.8872653702623
"Mossoró@RN",466.341980644362,145.31909264312,418.064894302285,163.446318490304
"Mostardas@RS",470.602343288061,93.4403845415255,523.229460741421,108.821718218285
"Mucajaí@RR",399.32077059171,106.762874347192,429.7,5.68281387386709e-14
"Mulungu@CE",417.162792097474,112.813417428428,535.549979757679,3.05017214553587
"Muriaé@MG",511.903967099363,136.361120337674,494.766673929672,168.022031468837
"Muritiba@BA",365.654575899578,164.416872988294,405.2,5.68513093239537e-14
"Mutuípe@BA",417.44829489479,119.685981512842,476.500553197541,21.1989771548339
"Mutum@MG",535.639413745555,122.827078385492,694.5,2.64042536978858e-19
"Muzambinho@MG",536.964873617079,125.666887319674,575.713113752737,67.6573731654269
"Nanuque@MG",442.309674257781,127.264868919914,433.420316134812,42.2394883302234
"Natal@RN",505.688126063706,147.081288463107,494.488035585831,175.194147854553
"Natividade@TO",431.214760786468,83.139966204551,425.6,4.04034094121542e-23
"Navegantes@SC",467.611602236287,126.256557585993,608.690191849291,172.75481286619
"Naviraí@MS",437.955845057511,135.728982437739,473.641835613647,58.704009322535
"Nazaré da Mata@PE",457.76569882247,121.774021073486,477.276268809753,104.62628664262
"Nazaré@BA",396.614438365841,126.005340463996,484.237926712167,51.2512094338305
"Neópolis@SE",407.769609075446,99.7945756293167,398.933214008458,97.3402021691543
"Nepomuceno@MG",525.391583786864,126.376549352467,843.6,1.13663596257882e-13
"Nerópolis@GO",481.971831171036,116.561481526795,381.656503424417,44.4716048014528
"Nhamundá@AM",412.072454835711,91.9535277624612,405.173157354419,82.7939739839593
"Nilópolis@RJ",474.449134246429,138.051924888067,525.634057430105,108.057489264085
"Nioaque@MS",438.396244729607,98.5208030399843,523.229460741421,108.821718218285
"Niquelândia@GO",483.408040356712,108.253814478576,508.8,1.57988978324716e-14
"Nísia Floresta@RN",442.845106317498,107.453707564642,414.499170202019,30.1011733715936
"Niterói@RJ",551.056121247711,145.547334218073,502.398177591684,186.091284198704
"Nossa Senhora da Glória@SE",452.162698580491,124.401523041495,501.123338380071,90.5201728644652
"Nossa Senhora das Dores@SE",442.335402901262,107.857859267125,260.906175020575,143.545646824319
"Nossa Senhora do Livramento@MT",406.885194737531,107.689296484848,414.748566323107,8.54998939302891
"Nossa Senhora do Socorro@SE",425.764368425221,127.136267319118,414.88800003263,72.2574716639295
"Nova Andradina@MS",469.703747892748,112.471151171607,447.134084003987,69.1819287742682
"Nova Brasilândia D'Oeste@RO",477.116287482877,107.498314957365,523.229460741421,108.821718218285
"Nova Cruz@RN",450.070664792835,124.481602391663,491.045273410334,79.0201585743806
"Nova Era@MG",488.45431191828,127.435232076725,500.138847408556,115.327297625589
"Nova Esperança@PR",459.191593624731,140.962355744763,523.229460741421,108.821718218285
"Nova Friburgo@RJ",540.288415850532,132.141639638641,391.584943685799,188.614566519698
"Nova Iguaçu@RJ",455.098603144082,132.743352056048,475.391664264717,123.084743047379
"Nova Lima@MG",521.924629628397,142.721686869112,597.152038087739,137.795804363312
"Nova Mutum@MT",470.586420282637,109.581906868327,421.383201794651,24.9382985014481
"Nova Odessa@SP",543.935292095017,111.529005682537,517.604836616378,53.5797879637568
"Nova Olímpia@MT",423.188168550119,106.358775014162,523.229460741421,108.821718218285
"Nova Olinda do Norte@AM",434.935227258089,83.4033360256299,523.229460741421,108.821718218285
"Nova Olinda@CE",441.115949203096,120.19623457981,528.30062240586,22.2967719816271
"Nova Petrópolis@RS",578.31144231796,119.598194317606,516.801988875678,119.027805981605
"Nova Prata@RS",509.404339143586,125.506418561191,651.149286955309,29.3478134224783
"Nova Russas@CE",445.626245669239,125.768378897508,438.332304838502,37.4348916917218
"Nova Serrana@MG",506.181982475825,126.539260116627,434.652673998887,191.026043917205
"Nova Viçosa@BA",429.801218139506,106.309188095912,523.229460741421,108.821718218285
"Nova Xavantina@MT",423.739870906911,116.264169544254,523.229460741421,108.821718218285
"Novo Acordo@TO",397.999761109769,111.341185411391,411.9,1.08174088128094e-25
"Novo Airão@AM",423.317478317525,114.358749382156,523.229460741421,108.821718218285
"Novo Aripuanã@AM",424.962572214686,78.544573211909,523.229460741421,108.821718218285
"Novo Cruzeiro@MG",454.579265732629,118.0671839682,294.172911961352,158.725953329491
"Novo Gama@GO",422.72563972194,116.983143606202,446.140903111246,27.9587013081403
"Novo Hamburgo@RS",533.082882504802,129.806084855822,481.634876043909,159.469608302616
"Novo Horizonte@SP",545.497340184678,122.623236511248,416.658266615349,30.6713252737288
"Novo Oriente@CE",440.931580726607,127.130675636965,472.620370749302,62.9365786533661
"Novo Progresso@PA",462.321804835834,102.116831553694,399.53236523294,10.0902895197384
"Novo Repartimento@PA",415.268343835696,116.176010659176,543.449998868808,0.84999958489093
"Óbidos@PA",420.764984492523,98.4634644971434,435.944255038665,16.779015077385
"Ocara@CE",442.233596527385,109.735101009549,484.802195317583,96.7186540727017
"Oeiras do Pará@PA",416.520300608526,87.7380497598338,523.229460741421,108.821718218285
"Oiapoque@AP",387.797893347356,96.9058299439636,398.40219971667,120.608098338011
"Olho d'Água das Flores@AL",412.164063647366,113.619489909552,366.436051637455,48.7734789844487
"Olímpia@SP",543.945434708713,121.184825124167,465.765548738685,20.049413424326
"Olinda@PE",467.617961373216,146.483017872543,444.884057938118,147.590828236105
"Oliveira dos Brejinhos@BA",461.699940308704,95.6808093785712,386.8,1.90306727764948e-15
"Oliveira@MG",512.621812523173,129.782337519965,136.128454553874,254.547846573948
"Oriximiná@PA",423.231805804526,99.490068618258,438.300520725928,17.5013352556495
"Orlândia@SP",514.306818020648,124.484118354962,533.228214693112,58.9476656213618
"Orleans@SC",493.275857421935,137.261461235268,495.571324520396,71.0685975385942
"Orobó@PE",456.496494256248,121.244507244901,203.436804471067,177.419066798279
"Orós@CE",451.252675050639,108.215670799612,381,4.23464173553599e-20
"Osasco@SP",501.045593181651,136.463386534423,422.603895446857,164.268161778728
"Osório@RS",512.636450606159,117.396686067819,350.183059206246,181.22618042408
"Osvaldo Cruz@SP",532.610039286953,127.300645922684,449.456914560009,131.485112419092
"Ouricuri@PE",453.255697964047,123.88160911613,446.338948337239,94.5857247294813
"Ourinhos@SP",520.447947751297,130.650447962159,362.63777191158,188.439606440611
"Ouro Branco@MG",544.370989315891,126.30317080239,569.251230126767,116.394426027731
"Ouro Fino@MG",520.314366356615,125.272187333686,481.281009577499,177.034827494618
"Ouro Preto do Oeste@RO",459.260714083359,104.133105975153,372.125784337905,32.4795446787005
"Ouro Preto@MG",505.642851290074,136.88814971289,403.718073344606,231.39732708668
"Pacajá@PA",401.585623751393,99.9424663042083,523.229460741421,108.821718218285
"Pacajus@CE",453.359713378711,127.572116482228,24.7695705308035,277.73433380195
"Pacatuba@CE",451.742674925042,117.006766157194,469.073794743443,80.8482623101269
"Paço do Lumiar@MA",414.266090098194,123.666991860297,446.26012416196,79.5044655419473
"Pacoti@CE",425.047605154492,111.956510297262,261.116906885497,166.073899168352
"Padre Bernardo@GO",411.445360854839,109.227882614193,421.5,2.49968235218908e-25
"Padre Paraíso@MG",465.49633683263,104.681537831833,457.7,4.64483781811087e-14
"Paiçandu@PR",470.026075058108,113.612110879621,434.2,5.68531643120184e-14
"Palhoça@SC",509.852668211153,126.85396839924,145.274804877073,223.28664067215
"Palmares@PE",452.122616958931,120.154868800433,453.726357941482,57.9908022159168
"Palmas de Monte Alto@BA",425.178942916965,122.344363236795,489.439142985595,66.2129156196671
"Palmas@PR",462.975208176817,126.343662275689,612.7,9.04682273683742e-25
"Palmas@TO",444.454773298279,150.827533643123,413.69038264316,172.137964928465
"Palmeira das Missões@RS",493.23004399805,113.185936272302,443.4,9.51419261542804e-23
"Palmeira@PR",516.703044229453,118.815993044129,651.4,1.41737347864737e-14
"Palmeirópolis@TO",427.780800718997,101.725288607694,597.8,1.48192595501841e-21
"Palmitos@SC",502.572123103577,115.856937401734,251.103953575649,110.902160945
"Palotina@PR",523.560034548789,124.846443610864,535.44478691113,251.818158761951
"Panambi@RS",510.04962693378,117.616654203884,464.428737417379,115.047607533862
"Panelas@PE",432.776698445086,125.91991384528,376.2,1.08376578306498e-14
"Pará de Minas@MG",529.485977382251,133.869094578246,371.119716733857,191.651027151013
"Paracambi@RJ",493.036069621928,130.422891945461,375.062891368757,53.1819418678327
"Paracatu@MG",479.808716267721,137.062678598476,398.982071741671,92.7031448908385
"Paragominas@PA",435.317329580608,119.069238611866,448.65350054997,57.4316099965259
"Paraguaçu Paulista@SP",495.996898015022,123.972386824235,36.8464520459644,298.377076589951
"Paraíba do Sul@RJ",445.503691321405,136.911726887337,317.170233610055,5.06448303209588
"Paraipaba@CE",441.5233804769,141.820737447895,306.550044596244,57.7241713173596
"Paraíso do Tocantins@TO",451.734657465868,123.308341258716,485.591863464824,67.0632803618696
"Parambu@CE",437.762971924851,118.952067438029,452.958934365418,75.7151723175239
"Paranaguá@PR",474.278369832055,126.047447119054,212.87587342148,206.020144648005
"Paranaíba@MS",456.35173345417,118.86984150451,445.220440861302,25.7428005346382
"Paranatinga@MT",458.393720201741,108.662481061019,388.6,8.25955763131733e-19
"Paranavaí@PR",476.308621693425,125.256152052278,446.226842499516,48.1559814489589
